AGE,ECON_SOCIAL_CUL,ED_RESOURCE,ENV_AWARENESS,HOUSE_POS,PARENT_ED,SCI_KNOWLEDGE,SELF_EFFICACY,LANGUAGE,STU_SCI_LITERACY,TECH_RESOURCE,WEALTH
16,-1.823372871,-0.221002567,-1.944077917,-0.545972322,11,-0.470787197,-0.053114901,1,379.0447895,-1.786399177,-1.518939164
15,-1.440439174,-1.263829168,-0.602568404,-2.227509399,11,0.490049214,-0.015097773,0,422.0229835,-1.865689635,-1.092647024
15,-3.090022984,-2.59258754,-0.068913744,-1.559971819,15,-0.149967616,-0.740664575,0,460.5822617,-0.677914202,-2.78759279
15,-2.611806872,-1.127287969,-0.817368663,-1.372776815,4,-1.620864772,0.001882408,0,490.1207692,-0.704795323,-2.52022315
16,-1.853487583,-0.628859003,1.568212813,-3.04216882,7,-1.775097491,-1.180016243,0,441.8688538,-1.55765506,-3.006687645
15,-1.660423721,-0.192354551,-0.920133494,-2.515409127,12,-0.234368502,-0.39984657,1,339.8205366,-2.760317519,-2.197923313
16,-1.9571129,0.110711107,1.773651413,-0.711702941,2,0.300280506,0.670212232,1,528.3055154,-0.2851789,-2.778595434
15,-0.200459412,-2.103348274,0.195703442,-2.363358352,17,-1.52141815,1.899970551,0,527.5362257,-0.976036534,-2.437188485
15,-2.971521843,-3.58614517,0.606677189,-0.073410149,13,-0.388790191,0.454341546,0,393.077068,-2.391109539,-2.664204327
15,-0.43741454,-2.308562362,-0.516028237,-0.134361016,10,-0.156381975,-0.134965693,0,513.7517519,-2.920392807,-2.303219829
16,-0.47906192,-2.600985068,0.415074324,-2.445383121,12,-0.406337174,0.233636073,0,456.2333585,-2.982542607,-0.62082461
15,-1.55951871,-0.067718791,-1.398316739,-3.339329715,17,-0.154659899,-0.205716686,0,419.3968521,-0.764064201,-2.335030848
15,-1.779500863,-0.442009249,-0.997357623,0.6139485,9,-1.112916181,0.11764157,0,462.0473297,-0.865757912,-2.312704454
15,-0.224428704,-0.333157823,0.490883139,-0.569815802,17,-1.18548425,0.132528423,0,335.5843029,-3.68613446,-1.333097145
15,-0.08983649,-0.489552705,-1.147965306,-1.845877358,12,0.707011091,-0.345637398,1,302.3214941,-1.530372798,-2.732972329
16,-1.615019419,-0.605759326,0.231537126,-1.168879726,12,0.951424717,0.320122616,0,561.6687292,-0.622416138,-2.946466204
15,-1.76307426,-1.385704071,-0.170355679,-1.502072034,19,-0.60278648,1.848234518,0,468.3695614,-2.492218642,-3.431921436
15,-0.813720901,-0.020661707,0.893143712,-3.663446255,4,-0.381014854,-0.382515545,0,469.8649405,-1.622655521,-2.837069541
15,-1.191185467,-1.994623978,0.221204051,-2.203444165,2,1.322140133,-0.429357302,1,339.4662095,-3.265232393,-3.067706905
15,-3.352442863,-3.093460513,0.659480006,-1.988386946,5,1.150181175,0.097203022,0,400.2398642,-2.571139428,-3.583129529
16,-2.403629565,0.350994063,-1.262213542,-1.700426717,12,0.48863054,-0.954134798,0,358.6089622,-2.044571635,-2.240793243
15,-1.281983852,-1.711699861,0.924289709,-1.790939547,9,-0.415389554,0.54193613,0,308.841942,-1.202970366,-2.022008779
15,-1.567263052,-1.091914036,-1.248612035,-3.337256047,12,0.50985318,2.378497607,0,434.220089,-0.676404502,-1.958174077
16,-0.783216648,0.04164358,-0.19121228,-1.458650148,17,0.012024718,-1.856166451,1,344.6367157,-2.84151722,-3.981768755
15,0.488074874,-2.397018756,1.4476308,-4.096788389,8,-0.420025966,-2.835252573,0,457.8621138,-0.519761133,-2.1947944
15,-0.140303246,-1.719789559,1.061997817,-0.554708513,8,-1.220597174,0.264968932,0,447.8990494,-3.11126245,-1.412043611
15,-1.966003958,-3.343780387,-1.487475861,-2.356503225,15,-0.182502582,-3.096198112,0,351.2329414,-1.196813002,-2.548187535
15,-1.443934008,-3.214617344,1.198497298,-0.280338332,12,-1.976335094,0.319116756,1,337.5202386,-1.800256613,-1.429936468
15,-2.123477358,-0.350196103,-1.187309679,-2.65125335,15,0.817130033,1.950887897,1,563.1191132,-1.684973893,-3.005004825
15,0.803149036,-2.680773112,-0.788067797,-2.764470271,12,0.423880214,-0.188082183,1,439.08642,1.050796982,-2.264854079
16,-0.076911548,-0.015205214,0.359867296,-0.945786022,14,-0.017636097,0.807764579,1,405.9289481,-2.501744666,-3.345131533
15,0.071487038,-0.592763241,-0.144051722,-1.305324644,13,-1.477587465,-2.232192615,0,219.0701722,-1.498975707,-1.319579254
16,-1.722671643,0.174369497,2.253086918,-2.946214667,11,-0.276720092,-1.13257486,0,460.8974896,-1.115169617,-1.209099283
15,-0.42220983,-3.573457102,-0.21316271,-2.068583524,8,0.678895978,0.479916873,0,431.554598,-4.122736198,-2.804339083
15,-1.119988814,0.033859251,0.750500204,-1.190417401,7,-0.701619138,-0.222722533,0,434.0356827,-0.998160502,-1.744119803
15,-0.279178311,-2.779991041,1.25744141,-2.501452264,14,0.34692372,-0.410681605,1,276.2832174,-2.725281311,-2.766130275
16,1.207363704,-0.179457072,0.627328338,-0.588332321,12,-0.290454439,-0.080227772,1,513.2276196,-1.621443273,-2.761344705
15,-1.788052869,-0.544777946,-0.046948558,-2.729876386,11,1.101157017,0.083983594,1,535.1971375,-3.458888593,-3.798562562
15,-1.40211434,-1.385637095,0.535654204,-1.544585217,14,-0.561284564,-2.542521198,1,394.253603,-2.43456421,0.200573009
15,-1.188125474,-1.414224308,-0.299639527,-2.251659715,13,0.016810113,-1.54751106,1,461.1041969,-2.115033745,-2.55099298
15,-1.449684977,1.485159972,-0.300454488,-1.595852291,4,-1.005328331,0.235836784,1,382.6836135,-3.972936181,-1.17937745
15,-2.14514304,0.094115771,-0.467521625,-2.163248962,12,-1.018369219,-0.054001337,1,445.1431789,-2.428007476,0.049421434
15,-2.011941479,-1.507965557,0.168071444,-0.496586955,13,0.283000334,-0.438094168,1,365.6534506,-2.567169197,-2.823377765
15,-0.984682494,-0.442650595,-0.013573621,-1.820700093,14,-0.298983865,0.191403521,1,287.7185439,-2.489178393,-2.463415693
15,-3.050351674,-1.622505699,0.877546907,-2.54264054,12,0.384084307,0.40856663,0,406.8659841,-1.499352192,-2.35518989
15,0.113346736,-3.591909789,-1.50937337,-2.727858365,15,0.691473303,-2.744468899,0,415.781149,-2.711026665,-2.099272206
15,-1.272159972,-0.455544145,0.677377295,-1.93172398,12,0.129278379,-2.048061384,0,472.6494817,-1.709069247,-1.712808286
15,-0.90367583,-1.180571117,0.082296048,-1.608831386,8,-0.422086118,-0.798946666,0,405.8571524,-1.559672554,-1.736580088
16,-0.96223063,-0.731608717,1.388342891,-2.641035735,10,-0.062930712,0.135741144,0,433.8189427,-1.392762439,-2.294659251
15,0.503975646,-0.381286539,-0.159352653,-1.525456393,14,-0.627021091,-1.031320618,0,382.9523089,-2.318746192,-4.312700307
15,-0.819937251,-2.448919875,-1.868606632,-4.233355252,14,-0.811746491,-0.774643463,0,530.8920796,-0.696718791,-1.85058674
16,-0.932103434,0.850209477,-0.266745327,-1.192559141,11,-1.106928808,-0.141911593,0,374.089175,-1.675057419,-2.174547524
15,1.011819677,-1.845704659,1.428803937,-2.218974427,11,-1.149873419,-0.649924288,0,384.1089325,-0.87891485,0.467255153
16,-2.480091988,0.021203438,0.805912243,-3.229890189,11,-0.405035144,-1.538193258,0,394.7858327,-1.738962198,-2.515199123
15,-3.034245641,-0.239861998,1.476159572,-1.243663863,11,-0.088979594,-1.120941148,0,451.2570114,-1.387820673,-2.213223
15,-1.560429267,0.001960779,0.910112523,-3.974891708,11,-1.669407811,-1.543576997,0,449.2793466,-1.605756258,-3.053788459
15,-3.655699449,-2.625050646,0.121284926,-0.847860921,7,-0.208431211,1.143950916,0,422.4830344,-2.198292183,-1.772198248
16,-3.096988976,-1.315008436,0.079554519,-2.749338679,10,0.391137654,-1.114642326,0,395.2037282,-2.337177184,-1.67361981
15,-1.071107084,2.463153307,-0.47327384,-1.185388751,13,-0.045557064,-0.420954932,1,432.8477886,-2.531294853,-3.329840223
15,-1.737026784,0.677261816,-0.661295719,-2.246145442,11,-0.809790161,-0.764053016,0,337.7605984,-2.809777899,-1.158988593
15,0.197257202,0.126250409,0.905139816,-1.90706405,8,0.160899119,-0.192520464,1,532.7453632,-1.297415574,-2.107997086
15,-0.995017746,-1.564231565,-2.131635581,0.691783219,18,-0.98206746,0.468967355,0,408.2840082,-2.175800411,-1.09050688
15,-0.719530217,-0.744453768,-1.980631285,-1.991340284,13,0.135368785,-2.074579009,0,317.5191218,-2.88232514,-1.114770759
16,-0.642387765,1.004117083,-2.149281662,0.314806947,11,-0.600518099,-0.38076234,1,453.2373872,-1.570902644,-3.311719255
15,-2.105811492,-0.718450375,-0.014014482,-1.404161963,11,0.944779291,-1.74427098,1,463.7587085,-2.477563467,-2.628802871
16,-0.029556326,0.795148683,1.897713516,-2.374006922,10,0.667804204,0.294929762,1,384.6638166,-2.92618415,-2.666666353
15,-0.063958717,-0.936012159,-2.003397468,-1.357679521,8,0.345807126,0.355103878,1,361.7467864,-3.159356025,0.18484315
16,-0.502518116,-0.85187899,0.752252785,-1.128988538,10,-0.560804049,0.181810615,1,323.0872882,-1.700390045,-2.173414212
15,-1.894592875,0.105451281,0.101457562,-1.588516181,11,-1.973004961,-1.651132769,1,377.0909633,-1.772531325,-1.866526908
16,-3.107421364,-1.707298012,-0.190021011,-0.373610951,8,-1.280165618,-1.100547793,1,377.0637768,0.55464244,-1.60150091
16,-1.350718965,-2.231746723,0.982305513,-2.147980079,5,0.815812379,0.01965778,0,456.3200281,-1.729717208,-3.703723759
15,-2.391633597,-1.392961701,1.784829705,-3.620751138,14,1.902278178,-0.142610332,0,504.2899478,-2.154968041,-1.828019813
16,-3.459807586,-2.787519924,0.932568292,-2.14428874,14,0.179562455,-0.774614713,0,455.203925,-1.595426732,-1.051171717
15,-1.773013836,1.913230584,0.723858455,-0.305568192,10,-0.391286157,1.335448408,1,396.9383073,-1.071423743,-1.89344324
15,-3.082370982,-0.9033048,-0.163233537,-1.997452367,14,-1.122711118,0.148424937,0,460.2821007,-3.032865745,-2.986361849
16,-1.501670441,-2.053775023,0.678887839,-0.855833406,8,0.662602133,0.424564734,0,361.1195827,-3.12497935,-0.800653682
15,-1.545707856,-0.895686105,1.308514049,-2.867629957,9,-0.539277782,-1.056649999,0,497.4248942,-1.798380057,-2.160638083
15,-2.592072196,-0.641249798,0.172562761,-1.82712273,5,0.193377586,0.926673443,0,302.5634822,-1.341861652,-0.364261815
15,0.825305226,0.140469542,0.314479747,-1.554202043,8,-0.766708329,-1.334413835,0,472.557834,-2.140512659,-2.392768823
15,-1.982133839,-3.713637591,-0.379336397,-2.407244898,7,1.084236981,-1.870394639,0,421.4196754,-1.960637286,-1.515488836
16,-0.516590076,-2.402314662,-0.45996716,-0.224937266,8,1.384246656,0.578713056,0,437.5160128,-3.16108394,-1.999308804
15,-1.0283618,-4.210937549,-0.508222944,-1.208453086,13,0.217670427,-0.02560949,0,317.6420372,-2.496769599,-0.32098659
16,-1.316098619,0.026046385,0.527450664,0.346705193,10,0.385582114,-1.199485416,1,349.1630876,-1.317783308,-1.513537281
16,-0.95399962,-2.621428412,1.44123972,-2.534234383,15,-0.276689008,-1.01259605,0,518.2071884,-4.186117674,-0.903570986
15,0.672439462,1.677886113,-1.501056018,-2.289362472,9,-0.899824607,-0.310483163,1,412.1460928,-2.529921231,-1.45958027
15,-0.468968877,-0.375382673,0.132109256,-1.07617827,7,-1.141396779,2.289023094,0,425.3264784,-1.75103072,-2.430810996
15,-1.621795707,0.235047599,1.518356344,-2.494882018,6,0.358984409,-0.97486095,0,470.3712706,-2.660761279,-1.321216396
15,-1.62110919,-0.27101394,0.731454709,-3.474949066,8,0.362927555,-1.209839557,0,490.0828216,-3.139469664,-1.828427947
15,-0.274085764,-1.846273471,0.891455252,-1.820173881,5,0.108400349,-1.698371097,0,435.8832937,-4.339899418,-1.617079446
16,-1.326858907,-2.28812944,-0.579093989,-3.603552166,9,-0.258288058,-1.413976964,0,386.300164,-2.176206382,0.238184184
15,-2.500684393,-1.616697126,1.131391675,-0.450127064,12,-0.016987804,-1.239519122,0,396.2334674,-4.087522455,-3.313938517
15,-0.739155027,-0.610257251,-0.330510202,-1.572517247,16,-1.273354127,-0.751317393,1,461.8840143,-2.408320903,-1.282618845
15,-0.288282536,-0.095383113,0.062909296,-3.672806451,6,-0.33009412,0.445722201,0,395.7945986,-2.890240193,-1.466138383
15,-0.971153109,-0.013048841,0.271502229,-1.480325817,6,-1.3182806,-0.160373494,0,315.8552593,-0.812349063,-0.201830423
15,-1.128276413,-0.088264475,-0.110653037,-2.427482436,16,-0.673028795,-1.634123119,1,406.7677945,-2.152444461,-1.433354107
15,-1.839634573,-0.052678977,0.868166945,-2.679877841,10,0.068273324,0.347876849,0,533.1100297,-0.676517648,-2.386359871
15,-1.471877829,-0.144305364,-1.189311594,-2.721408914,9,-0.445956363,0.810372674,0,360.8912773,-1.592369359,-3.187555601
15,-1.783377795,0.139658536,-0.965882581,-2.897561725,14,0.357090968,0.688786448,0,378.4350966,-1.718857712,-1.98567292
15,-0.367780151,-0.531686066,-1.465472096,-1.177684419,8,0.076415189,0.773725491,0,477.2656279,-1.316855881,-3.386955675
15,-2.632020405,-1.448152263,0.860980308,-1.732220324,9,-0.321950387,0.146708922,0,410.4776996,-2.139797506,-2.789137606
16,0.414303098,-2.917999267,1.889772747,-0.726021763,12,-0.156339818,-0.549792041,1,466.4959103,-2.082562167,-2.076460037
15,-1.552325323,0.220152779,1.786959314,-2.694149354,13,0.827615847,-0.048730283,0,589.6635812,-0.982376986,-1.5906557
16,-1.546183192,-2.0502133,0.285933872,-0.798259962,11,0.980172971,0.4045659,1,260.3465686,-3.584914758,-3.453710864
16,-1.056625061,-1.444027318,-0.735263419,-1.854196218,11,0.94772354,-1.019820957,1,458.7382801,-0.569750903,-1.645732475
15,0.092822393,-0.444645293,-0.300807857,-1.730768967,11,0.034581107,-1.026428911,1,466.8515058,0.052516445,-4.006505536
15,-2.278303695,0.188014618,0.131172974,-2.851789037,11,-1.109466966,0.525146527,1,481.3251795,-0.823145643,-2.034461734
15,-1.282459792,-0.83557032,1.902260704,-3.302048497,14,-0.017092279,-1.490380455,1,545.1119508,-1.593771836,-0.093572135
15,-1.055835819,-1.580159148,-0.266529025,-2.780984986,6,-0.471223448,-0.152545271,1,512.1259144,-2.332840481,-3.88457229
15,-2.368498695,-1.468516657,0.096409494,-4.173763557,10,-0.096782524,-1.118721564,0,445.6164288,-1.628852469,-1.840307058
16,-1.513798362,2.032811177,-0.599853357,-1.551068807,10,0.385378747,-0.59830125,0,387.8622501,-2.431127493,-2.958312017
15,-0.790149466,-1.073514368,0.448516416,-2.889001299,15,-0.745903616,-0.201958132,0,428.1758967,-1.800943359,-1.912247123
16,-0.474421889,1.731287623,-1.500147277,-0.994757989,14,1.383084425,-0.373169904,1,403.1358528,0.34063238,-0.525273505
15,0.992476523,-3.436913471,-1.172863448,-1.683071726,14,0.893650167,-1.434744506,0,347.8744774,-1.629965799,-3.589903652
15,-1.968227799,-1.852212473,0.173167804,-0.990476391,7,0.148362484,-0.281898494,0,523.818658,-2.128471541,-1.299906844
16,0.155277142,0.325420991,-0.681914161,-3.67696562,14,0.566876479,-1.312424603,0,355.150182,-0.993386108,-2.592390149
15,-0.665065805,-1.108261942,1.362064193,-0.921520076,9,-0.977625294,0.566475224,1,264.2980068,-2.146823028,-1.545367844
16,0.099849658,-1.104956916,0.514029707,-1.778391737,9,-0.64249671,-1.296759044,1,406.4919749,-1.083793685,-4.979405947
15,-1.663578382,-2.871513984,0.351068384,-3.240704805,14,1.326165689,1.499778283,1,486.3057638,-2.083089036,-2.50935797
15,-1.126589674,-0.269637857,-1.33253045,-1.162305313,15,-0.120064337,-0.951234797,1,397.7390303,-0.983932931,-1.709049846
16,-0.908409502,-1.973267635,-0.009454878,-1.998172389,10,0.470539712,-0.431628577,1,483.8790531,-1.25463065,-0.952283809
15,-0.918718618,1.449133737,-0.925785326,0.292095052,15,1.531383064,0.165725493,1,448.2003737,-2.556376294,-3.614095397
15,-1.431651988,1.183943636,0.588223105,-2.30416701,15,-0.6612628,-0.067971074,0,423.4213851,-2.957414853,-2.968830389
15,-0.007822262,0.247277555,1.502431615,-1.399132225,11,-0.485779536,0.733007068,0,312.3153337,-1.471133043,-2.657915678
15,-1.570813701,-0.245843065,0.696309395,-1.297482519,12,0.373314655,-0.301696847,1,478.1169352,-2.918935881,-0.810666762
15,-0.619309455,-1.532062765,0.161541332,-1.585179597,10,-0.463825897,-0.870595509,1,341.4921703,-2.452609117,-1.283485582
15,-1.412217863,-1.69223258,0.535721403,-3.93484222,10,-1.333398328,-0.276209804,1,478.6147766,-2.600598975,-3.56350946
16,-2.746860406,-0.906221353,-0.032771888,-3.69171641,7,0.14894906,0.740644866,0,346.7064698,-2.139023685,-1.745911845
16,-0.251447625,0.568458494,-1.432664405,-3.627326509,5,0.090363815,0.88404722,0,386.7084925,-1.576231801,-1.672762555
16,-1.256221136,0.133168663,-1.199391536,-1.203336176,8,-0.081333577,-0.529342056,1,535.5362473,-0.142711149,-0.223178216
15,-2.978125037,0.804949086,-1.391606838,-1.832469996,16,-0.686827339,-0.131358951,1,361.4455889,-2.155129067,-3.003285863
15,-1.335265777,1.422120647,1.049004766,-1.307739828,14,-0.289792908,0.217974899,1,474.4527983,-0.422449668,-0.617844663
15,-0.07482377,-0.618218678,-1.523752543,-2.451702425,8,0.050113775,0.97080751,0,594.9824521,-2.557274525,-0.996319366
15,-2.564818179,1.47745999,-0.695841105,-2.066229464,15,0.38079508,-0.192416838,0,349.0911841,-1.844559024,-0.955483734
16,-2.00062388,1.559538932,-0.787233716,-2.348353278,13,0.489857792,-0.420016176,1,345.725031,-1.21613832,-1.538873975
15,-1.451314635,-1.7427465,-0.12252568,-2.510682818,15,0.889572967,-0.605858053,0,323.2559346,-2.236255548,0.552395298
16,-2.519603496,1.968731694,1.385975007,-2.967904042,10,0.452134961,-1.204344451,1,363.9802325,-1.180315345,-2.262684202
15,-0.305254045,0.637778439,0.326641416,-1.998334142,11,-0.423340877,-1.24859387,0,410.4562862,-2.30103442,-2.417095489
15,-1.907660544,-0.611406081,0.094642204,-0.663403748,6,-0.038683106,-2.165916254,1,388.8359211,-0.969149088,-2.744717156
15,1.427230205,-1.287049446,-0.673356264,-1.253313439,9,-0.551741332,-1.607660628,1,407.2788653,-2.453209508,-1.79661189
15,-1.112576963,-0.858752575,-0.398743993,-2.076179287,10,-1.129626169,-0.08641532,1,343.1393268,-1.929894631,-0.63450773
15,-1.135349619,-0.987186697,-0.218171077,-2.27688178,6,0.966114115,-0.306443078,0,500.1091839,-1.512413419,-2.273632765
16,-2.071269783,-1.577722197,-0.041814229,-2.736076958,10,0.500915727,0.145435769,0,427.6373268,-0.881741918,-2.374839031
15,-0.566612873,-1.964272191,1.672120133,-2.868794489,14,0.090607147,0.251575667,0,291.1398831,-0.765822731,-1.37615473
16,-0.216343845,-0.195829882,-0.838067531,-2.337413661,8,-1.388896743,0.038269109,0,358.5478607,-0.966984916,-2.939414439
15,-2.593691086,-1.011380412,-0.603920787,1.245095205,16,-0.555902218,-1.58426085,1,291.7280898,-2.223066387,-2.670361494
15,-0.892095609,-0.925803015,0.69005858,-1.392059323,16,-0.139725795,0.361914031,0,316.5740856,-2.37229402,-4.42838549
15,-0.621903461,-0.456162003,-0.723171977,-3.599173985,12,-0.878658373,0.628296269,0,564.4141924,-0.785198752,-2.839455694
15,-1.564381217,-2.266416898,-1.241609664,-2.319175646,10,0.42834008,0.775423216,0,372.6705997,-2.447786508,-2.681019038
16,-4.250654797,0.718990357,0.223944755,-1.125794558,14,-1.42228657,0.741874669,0,342.0564175,-2.390642146,-1.17793175
16,-3.228155721,-0.925130984,-1.837507702,-2.182020962,16,-0.550343276,0.012905966,0,355.1042796,-1.458161101,-3.094252549
15,-1.871949994,0.201265634,-1.100496387,-2.135774424,10,-0.100349079,1.424108612,0,430.6022221,-2.491215569,0.103708162
15,-0.453685718,-0.537498176,-0.216197774,-2.433177624,11,0.50215659,0.838960429,1,390.1549708,-2.66784524,-1.648992369
16,-1.609025672,-1.817289062,-0.388746477,-2.239175792,9,0.156946571,-2.170064589,0,453.557565,-2.492876867,-1.215854134
16,-1.783749373,0.14319307,-1.921839716,-0.414840154,7,-0.251470507,0.250784897,0,388.3671883,-2.323248534,-1.275720776
16,-1.768988412,0.580020155,-0.781273395,-0.109579121,7,0.285865296,-0.509737696,0,401.2362735,-0.008084661,-2.952431568
16,-1.363345853,0.381990748,-2.533989896,-2.209585722,12,-0.680737786,-0.700802313,0,423.1296587,-3.219342299,0.143128912
15,-1.142482885,-2.052450763,-0.020709606,-1.429317015,12,0.68907247,-1.946705684,1,439.3859792,-0.756845139,-2.274852826
15,0.931924603,0.168949738,0.61238608,-0.801448521,4,0.639575958,0.091084104,0,307.0910029,-0.821079969,-1.399105191
15,0.404293949,-1.560032253,-1.711400483,-2.203062162,7,-0.836617007,-0.794617276,0,369.9638008,-2.46132489,-0.88666775
15,-1.24800051,-1.310971275,-0.821398704,-1.401244749,14,0.323211261,0.613682798,1,404.3278348,-1.865707391,-2.766584027
15,-0.308118756,-1.181371958,-0.374942722,-2.90456204,14,-0.029512342,-2.432546057,0,500.7641018,-1.621604078,-1.30181264
15,-1.23268866,-1.736227333,-1.051959199,-1.711695383,8,0.323777485,0.20409877,1,503.0336717,-1.263366812,-1.689151988
15,-1.839916265,-2.496500486,0.045840246,-2.503453971,14,0.893163053,-0.340937797,1,381.7275884,-3.404810918,-2.608689384
15,1.141478222,-0.70992598,0.78194527,-0.338836501,18,0.417945636,0.929278449,0,517.4572578,-2.216393383,-2.325601103
15,-1.041542338,0.512584442,-0.192486554,-3.097084964,13,-0.847798427,-2.127855441,1,386.2578559,-2.956900089,-2.006562177
15,0.575965159,-2.386293636,0.871526866,-1.776696167,9,0.515633686,1.899580801,1,434.7329621,-0.943935661,-2.938566664
15,-0.627385154,0.335421593,0.322222359,-2.644234187,13,-0.721543817,-0.177849044,0,322.2492132,-2.764776635,-1.89594747
15,0.801440088,-1.788638281,-1.631674525,-1.321083331,18,-0.133315556,-0.888209339,0,428.5336932,-2.602166565,-1.183088664
15,-1.39732463,-1.863582201,0.578721978,-2.814968969,12,1.334092332,-0.344121093,0,360.4880776,-2.052004845,-2.693109018
16,-0.601130687,0.259372642,0.383888657,-1.622383214,6,0.036203933,-0.159773544,1,482.8880323,0.992744585,0.66611153
16,-0.57834732,-2.16314158,-0.655011479,-3.929974063,17,0.894261975,-0.80773978,1,384.0250395,-0.939306264,-1.661859287
15,-1.183701413,-1.076101151,-0.575879485,-2.191946928,9,0.466360559,-0.283188603,0,534.0445345,-0.626889317,-1.923778695
15,-2.597833844,-3.545699621,0.878725068,-3.024094836,11,0.485036065,0.429578506,0,397.2864851,-1.390072591,-0.749152147
16,0.092688012,-1.834249245,-0.996498226,-3.736761054,14,-1.599287845,0.647043778,0,445.8301649,-0.782158399,-2.672936735
15,-1.117058306,-0.91267368,-1.413280884,-0.115678483,10,-0.23168814,-1.121085566,1,327.4080048,-2.988092817,-1.64339553
15,-0.949937392,-2.396197065,-0.315024129,-4.125826124,5,-1.431258079,0.30579606,1,403.2218558,-1.389505386,-2.986025789
15,-0.949842963,2.926978149,0.497012689,-2.106759098,17,-0.241484272,0.922410445,1,362.067362,-3.2391823,-4.787859095
15,-2.030571791,0.381740044,-1.192380578,-1.98292605,16,-0.296297667,-0.953248612,0,442.3430029,-1.801313188,-2.91269318
15,-1.118922602,-2.487444516,1.526979749,0.514911063,13,1.533932872,2.116549908,0,407.1843362,-2.421975017,-1.301210511
16,-0.698222683,-1.413674352,0.740122465,-1.426606924,15,1.052845614,0.769610113,1,390.3922264,-2.210559164,-1.09304082
16,-0.599572385,-1.985155877,-1.774141706,-2.431604388,12,1.69057657,-0.815647003,1,451.6363522,-1.512924279,-2.826493967
15,-0.529897557,-0.569223283,1.570282686,-1.556041785,13,0.429616792,1.189932807,1,455.3841917,-2.863318639,-2.515684106
16,-0.587941897,-2.134598458,1.832501304,-2.20655035,17,-0.534376193,-2.052202396,0,368.1743175,-1.603975773,-3.180729849
